filename,file,duration,sample_rate,channels,bitrate,file_size,efficient,primary_label
O201_20230511_133000.ogg,O201_20230511_133000,60.0,32000,1,72,462875,48124,trsowl
H85_20230426_010500.ogg,H85_20230426_010500,60.0,32000,1,72,480007,compot1,compot1
H37_20230513_071500.ogg,H37_20230513_071500,60.0,32000,1,72,477576,roahaw,speowl1
H10_20230512_041000.ogg,H10_20230512_041000,60.0,32000,1,72,467392,compot1,compau
H07_20230429_164500.ogg,H07_20230429_164500,60.0,32000,1,72,467371,strowl1,roahaw
O202_20230513_160000.ogg,O202_20230513_160000,60.0,32000,1,72,466054,linwoo1,socfly1
H02_20230509_020000.ogg,H02_20230509_020000,60.0,32000,1,72,482175,52884,compot1
H65_20230510_105500.ogg,H65_20230510_105500,60.0,32000,1,72,471529,48124,wbwwre1
O201_20230426_181500.ogg,O201_20230426_181500,60.0,32000,1,72,496205,48124,compot1
H79_20230428_152000.ogg,H79_20230428_152000,60.0,32000,1,72,469216,grepot1,bugtan
O202_20230427_012500.ogg,O202_20230427_012500,60.0,32000,1,72,478272,52884,speowl1
H27_20230513_141500.ogg,H27_20230513_141500,60.0,32000,1,72,455561,compot1,amekes
H32_20230507_043000.ogg,H32_20230507_043000,60.0,32000,1,72,481579,52884,compau
H11_20230515_084500.ogg,H11_20230515_084500,60.0,32000,1,72,474820,roahaw,paltan1
H30_20230501_011000.ogg,H30_20230501_011000,60.0,32000,1,72,475262,48124,compot1
H63_20230425_160500.ogg,H63_20230425_160500,60.0,32000,1,72,466001,48124,speowl1
O201_20230520_225000.ogg,O201_20230520_225000,60.0,32000,1,72,488948,48124,compot1
H07_20230429_064500.ogg,H07_20230429_064500,60.0,32000,1,72,455015,48124,whtdov
H78_20230512_050000.ogg,H78_20230512_050000,60.0,32000,1,72,469661,48124,roahaw
H11_20230515_080000.ogg,H11_20230515_080000,60.0,32000,1,72,465891,compot1,roahaw
H29_20230501_064500.ogg,H29_20230501_064500,60.0,32000,1,72,466704,whtdov,compot1
H8920_20230507_201500.ogg,H8920_20230507_201500,60.0,32000,1,72,479168,roahaw,compot1
H30_20230517_040000.ogg,H30_20230517_040000,60.0,32000,1,72,468249,whttro1,speowl1
H71_20230428_150500.ogg,H71_20230428_150500,60.0,32000,1,72,480440,48124,rumfly1
H28_20230515_091000.ogg,H28_20230515_091000,60.0,32000,1,72,471012,52884,rumfly1
O201_20230504_211500.ogg,O201_20230504_211500,60.0,32000,1,72,490259,52884,speowl1
H03_20230516_083000.ogg,H03_20230516_083000,60.0,32000,1,72,467003,compot1,roahaw
H03_20230516_230500.ogg,H03_20230516_230500,60.0,32000,1,72,479968,48124,speowl1
H85_20230504_033000.ogg,H85_20230504_033000,60.0,32000,1,72,472099,whtdov,compot1
H06_20230422_171500.ogg,H06_20230422_171500,60.0,32000,1,72,472953,roahaw,compau
H14_20230424_113500.ogg,H14_20230424_113500,60.0,32000,1,72,459883,roahaw,smbani
H30_20230504_070000.ogg,H30_20230504_070000,60.0,32000,1,72,466987,48124,yercac1
H99_20230501_210500.ogg,H99_20230501_210500,60.0,32000,1,72,493003,48124,compot1
H88_20230515_062000.ogg,H88_20230515_062000,60.0,32000,1,72,487282,48124,trokin
H18_20230512_043500.ogg,H18_20230512_043500,60.0,32000,1,72,467907,compot1,speowl1
H63_20230427_230500.ogg,H63_20230427_230500,60.0,32000,1,72,494190,grepot1,compot1
H03_20230425_173000.ogg,H03_20230425_173000,60.0,32000,1,72,472994,compot1,wbwwre1
H78_20230517_152000.ogg,H78_20230517_152000,60.0,32000,1,72,475317,48124,compot1
H90_20230430_225500.ogg,H90_20230430_225500,60.0,32000,1,72,480020,roahaw,speowl1
H69_20230517_125000.ogg,H69_20230517_125000,60.0,32000,1,72,469090,roahaw,whtdov
H92_20230505_134000.ogg,H92_20230505_134000,60.0,32000,1,72,467177,48124,speowl1
H90_20230510_052500.ogg,H90_20230510_052500,60.0,32000,1,72,477732,48124,compot1
H79_20230517_111500.ogg,H79_20230517_111500,60.0,32000,1,72,473744,compot1,trokin
H02_20230425_053500.ogg,H02_20230425_053500,60.0,32000,1,72,502471,48124,plbwoo1
H31_20230519_153500.ogg,H31_20230519_153500,60.0,32000,1,72,457331,gretin1,smbani
H91_20230424_063500.ogg,H91_20230424_063500,60.0,32000,1,72,471120,roahaw,compot1
H63_20230507_124500.ogg,H63_20230507_124500,60.0,32000,1,72,472606,48124,whbman1
H30_20230504_013000.ogg,H30_20230504_013000,60.0,32000,1,72,467745,48124,compot1
H65_20230421_175000.ogg,H65_20230421_175000,60.0,32000,1,72,474847,compot1,speowl1
H14_20230503_032000.ogg,H14_20230503_032000,60.0,32000,1,72,466082,52884,compot1
H93_20230505_073000.ogg,H93_20230505_073000,60.0,32000,1,72,477983,roahaw,speowl1
H30_20230519_010000.ogg,H30_20230519_010000,60.0,32000,1,72,474209,48124,compot1
H79_20230503_210500.ogg,H79_20230503_210500,60.0,32000,1,72,494018,52884,compot1
H20_20230517_113000.ogg,H20_20230517_113000,60.0,32000,1,72,464764,roahaw,whtdov
H91_20230510_115500.ogg,H91_20230510_115500,60.0,32000,1,72,452239,roahaw,yeofly1
H65_20230506_033000.ogg,H65_20230506_033000,60.0,32000,1,72,479144,roahaw,speowl1
O201_20230525_223500.ogg,O201_20230525_223500,60.0,32000,1,72,491293,roahaw,compot1
H32_20230502_041000.ogg,H32_20230502_041000,60.0,32000,1,72,477990,48124,speowl1
H29_20230506_085000.ogg,H29_20230506_085000,60.0,32000,1,72,482766,compot1,rtlhum
H18_20230428_165500.ogg,H18_20230428_165500,60.0,32000,1,72,458687,thlsch3,speowl1
H22_20230511_145500.ogg,H22_20230511_145500,60.0,32000,1,72,458596,48124,bubwre1
H04_20230508_054500.ogg,H04_20230508_054500,60.0,32000,1,72,465987,52884,butsal1
H63_20230422_181000.ogg,H63_20230422_181000,60.0,32000,1,72,489024,thlsch3,littin1
H03_20230507_133500.ogg,H03_20230507_133500,60.0,32000,1,72,458213,yercac1,gybmar
H67_20230422_042500.ogg,H67_20230422_042500,60.0,32000,1,72,505360,solsan,speowl1
H26_20230521_104500.ogg,H26_20230521_104500,60.0,32000,1,72,485750,compau,cattyr
H67_20230502_082500.ogg,H67_20230502_082500,60.0,32000,1,72,469279,48124,bkmtou1
H85_20230515_183500.ogg,H85_20230515_183500,60.0,32000,1,72,486230,48124,compot1
H04_20230506_163000.ogg,H04_20230506_163000,60.0,32000,1,72,463033,trokin,roahaw
H11_20230421_191500.ogg,H11_20230421_191500,60.0,32000,1,72,480080,roahaw,grepot1
H16_20230507_230000.ogg,H16_20230507_230000,60.0,32000,1,72,460297,whtdov,wbwwre1
H20_20230512_072000.ogg,H20_20230512_072000,60.0,32000,1,72,470953,48124,blbgra1
H16_20230429_070500.ogg,H16_20230429_070500,60.0,32000,1,72,475182,48124,colcha1
H09_20230423_040500.ogg,H09_20230423_040500,60.0,32000,1,72,478329,48124,speowl1
H11_20230512_165000.ogg,H11_20230512_165000,60.0,32000,1,72,468986,compau,rugdov
H78_20230506_232000.ogg,H78_20230506_232000,60.0,32000,1,72,472065,whtdov,65448
O202_20230521_162000.ogg,O202_20230521_162000,60.0,32000,1,72,475736,tropar,speowl1
H99_20230424_065500.ogg,H99_20230424_065500,60.0,32000,1,72,486029,48124,compot1
H22_20230423_225500.ogg,H22_20230423_225500,60.0,32000,1,72,482159,48124,bbwduc
H90_20230425_103500.ogg,H90_20230425_103500,60.0,32000,1,72,468037,solsan,linwoo1
H14_20230516_214000.ogg,H14_20230516_214000,60.0,32000,1,72,502591,compot1,linwoo1
H22_20230510_162500.ogg,H22_20230510_162500,60.0,32000,1,72,464741,roahaw,pavpig2
H78_20230505_141500.ogg,H78_20230505_141500,60.0,32000,1,72,461639,whtdov,compau
H28_20230427_021500.ogg,H28_20230427_021500,60.0,32000,1,72,472745,compau,roahaw
H27_20230517_064500.ogg,H27_20230517_064500,60.0,32000,1,72,466927,yeofly1,roahaw
H98_20230513_223500.ogg,H98_20230513_223500,60.0,32000,1,72,477481,compot1,compot1
H67_20230426_000000.ogg,H67_20230426_000000,60.0,32000,1,72,482328,grepot1,speowl1
O203_20230510_084000.ogg,O203_20230510_084000,60.0,32000,1,72,466049,compot1,roahaw
H11_20230502_222000.ogg,H11_20230502_222000,60.0,32000,1,72,486474,creoro1,compot1
H24_20230511_071500.ogg,H24_20230511_071500,60.0,32000,1,72,478927,roahaw,blbgra1
H09_20230513_170500.ogg,H09_20230513_170500,60.0,32000,1,72,463795,whtdov,pirfly1
H67_20230428_133000.ogg,H67_20230428_133000,60.0,32000,1,72,461377,48124,yectyr1
H63_20230515_033500.ogg,H63_20230515_033500,60.0,32000,1,72,498683,48124,21211
H8749_20230424_230500.ogg,H8749_20230424_230500,60.0,32000,1,72,475678,roahaw,speowl1
H89_20230427_095500.ogg,H89_20230427_095500,60.0,32000,1,72,462607,whtdov,speowl1
H78_20230425_232000.ogg,H78_20230425_232000,60.0,32000,1,72,482266,52884,65448
H05_20230509_130000.ogg,H05_20230509_130000,60.0,32000,1,72,456684,52884,whbman1
H12_20230508_150500.ogg,H12_20230508_150500,60.0,32000,1,72,466964,speowl1,littin1
H30_20230521_000500.ogg,H30_20230521_000500,60.0,32000,1,72,475822,roahaw,speowl1
O202_20230512_020500.ogg,O202_20230512_020500,60.0,32000,1,72,494467,52884,compot1
H89_20230502_134500.ogg,H89_20230502_134500,60.0,32000,1,72,460706,48124,trsowl
H27_20230508_233000.ogg,H27_20230508_233000,60.0,32000,1,72,483087,48124,speowl1
H78_20230509_091000.ogg,H78_20230509_091000,60.0,32000,1,72,459943,solsan,smbani
H85_20230427_054500.ogg,H85_20230427_054500,60.0,32000,1,72,467894,48124,banana
H79_20230420_210500.ogg,H79_20230420_210500,60.0,32000,1,72,492671,roahaw,65448
H08_20230425_215000.ogg,H08_20230425_215000,60.0,32000,1,72,470390,48124,compot1
H03_20230506_110000.ogg,H03_20230506_110000,60.0,32000,1,72,465242,whtdov,chbant1
H8749_20230426_164000.ogg,H8749_20230426_164000,60.0,32000,1,72,471837,48124,trokin
H18_20230425_225000.ogg,H18_20230425_225000,60.0,32000,1,72,463944,48124,speowl1
H31_20230507_094000.ogg,H31_20230507_094000,60.0,32000,1,72,460182,yeofly1,whtdov
H95_20230429_153000.ogg,H95_20230429_153000,60.0,32000,1,72,481974,roahaw,compau
H20_20230513_055000.ogg,H20_20230513_055000,60.0,32000,1,72,462529,48124,grekis
H73_20230503_152500.ogg,H73_20230503_152500,60.0,32000,1,72,467809,compot1,gohman1
H07_20230501_151000.ogg,H07_20230501_151000,60.0,32000,1,72,455196,48124,roahaw
H11_20230427_034000.ogg,H11_20230427_034000,60.0,32000,1,72,473210,compot1,speowl1
H74_20230505_233000.ogg,H74_20230505_233000,60.0,32000,1,72,478026,gretin1,speowl1
H91_20230429_090500.ogg,H91_20230429_090500,60.0,32000,1,72,472026,solsan,rugdov
H17_20230512_055500.ogg,H17_20230512_055500,60.0,32000,1,72,480052,grasal4,littin1
H90_20230518_195500.ogg,H90_20230518_195500,60.0,32000,1,72,470169,wbwwre1,21211
H14_20230419_154000.ogg,H14_20230419_154000,60.0,32000,1,72,458603,48124,spepar1
H95_20230518_011000.ogg,H95_20230518_011000,60.0,32000,1,72,496260,48124,compot1
H74_20230509_101500.ogg,H74_20230509_101500,60.0,32000,1,72,460432,48124,strowl1
H08_20230427_010000.ogg,H08_20230427_010000,60.0,32000,1,72,466703,52884,speowl1
H12_20230424_111500.ogg,H12_20230424_111500,60.0,32000,1,72,467881,strcuc1,whbman1
H14_20230502_044500.ogg,H14_20230502_044500,60.0,32000,1,72,467480,shghum1,compau
H19_20230429_150500.ogg,H19_20230429_150500,60.0,32000,1,72,470900,compot1,compot1
H19_20230509_194000.ogg,H19_20230509_194000,60.0,32000,1,72,500020,48124,compot1
H29_20230429_104000.ogg,H29_20230429_104000,60.0,32000,1,72,454227,solsan,yectyr1
H83_20230517_105500.ogg,H83_20230517_105500,60.0,32000,1,72,471749,52884,roahaw
H29_20230513_045500.ogg,H29_20230513_045500,60.0,32000,1,72,468937,whtdov,roahaw
H94_20230516_165000.ogg,H94_20230516_165000,60.0,32000,1,72,461594,roahaw,whtdov
H09_20230429_164000.ogg,H09_20230429_164000,60.0,32000,1,72,462564,48124,pirfly1
H12_20230424_115000.ogg,H12_20230424_115000,60.0,32000,1,72,466824,48124,cocwoo1
H92_20230430_030000.ogg,H92_20230430_030000,60.0,32000,1,72,472108,48124,speowl1
H73_20230421_120500.ogg,H73_20230421_120500,60.0,32000,1,72,459362,compot1,trokin
H95_20230518_111000.ogg,H95_20230518_111000,60.0,32000,1,72,465277,48124,wbwwre1
H04_20230502_174500.ogg,H04_20230502_174500,60.0,32000,1,72,461707,creoro1,roahaw
H8920_20230426_063000.ogg,H8920_20230426_063000,60.0,32000,1,72,475851,52884,littin1
H32_20230424_071500.ogg,H32_20230424_071500,60.0,32000,1,72,467677,roahaw,pavpig2
H28_20230509_234000.ogg,H28_20230509_234000,60.0,32000,1,72,495319,roahaw,21211
H77_20230426_065000.ogg,H77_20230426_065000,60.0,32000,1,72,472757,52884,compot1
H12_20230510_063000.ogg,H12_20230510_063000,60.0,32000,1,72,474406,52884,littin1
H73_20230520_202000.ogg,H73_20230520_202000,60.0,32000,1,72,471567,solsan,compot1
H94_20230523_231500.ogg,H94_20230523_231500,60.0,32000,1,72,469060,52884,speowl1
H31_20230422_064500.ogg,H31_20230422_064500,60.0,32000,1,72,470316,roahaw,pirfly1
H89_20230507_000500.ogg,H89_20230507_000500,60.0,32000,1,72,477560,48124,compot1
H95_20230516_022000.ogg,H95_20230516_022000,60.0,32000,1,72,492098,compot1,compot1
H12_20230508_105500.ogg,H12_20230508_105500,60.0,32000,1,72,463423,speowl1,chbant1
H30_20230513_130000.ogg,H30_20230513_130000,60.0,32000,1,72,455474,compau,whtdov
H08_20230422_071000.ogg,H08_20230422_071000,60.0,32000,1,72,462196,rumfly1,yectyr1
O201_20230526_101500.ogg,O201_20230526_101500,60.0,32000,1,72,459328,grnkin,trsowl
H20_20230514_235500.ogg,H20_20230514_235500,60.0,32000,1,72,486220,roahaw,compot1
H69_20230507_233500.ogg,H69_20230507_233500,60.0,32000,1,72,484514,speowl1,compot1
H8749_20230512_043500.ogg,H8749_20230512_043500,60.0,32000,1,72,475837,grepot1,speowl1
H30_20230514_205500.ogg,H30_20230514_205500,60.0,32000,1,72,485434,speowl1,speowl1
H91_20230507_132000.ogg,H91_20230507_132000,60.0,32000,1,72,457242,compot1,roahaw
H67_20230517_042000.ogg,H67_20230517_042000,60.0,32000,1,72,492361,roahaw,compot1
H07_20230501_100500.ogg,H07_20230501_100500,60.0,32000,1,72,454983,roahaw,compau
H04_20230514_025500.ogg,H04_20230514_025500,60.0,32000,1,72,485646,roahaw,speowl1
H91_20230509_001000.ogg,H91_20230509_001000,60.0,32000,1,72,454019,whtdov,roahaw
H85_20230427_005000.ogg,H85_20230427_005000,60.0,32000,1,72,472439,whtdov,compot1
H73_20230514_071500.ogg,H73_20230514_071500,60.0,32000,1,72,472964,roahaw,cotfly1
H88_20230426_213000.ogg,H88_20230426_213000,60.0,32000,1,72,486964,48124,compot1
H84_20230423_000500.ogg,H84_20230423_000500,60.0,32000,1,72,477810,roahaw,speowl1
H73_20230521_092000.ogg,H73_20230521_092000,60.0,32000,1,72,472152,roahaw,trokin
H22_20230516_192000.ogg,H22_20230516_192000,60.0,32000,1,72,479606,solsan,compau
H85_20230430_173000.ogg,H85_20230430_173000,60.0,32000,1,72,470363,solsan,compot1
H71_20230426_055500.ogg,H71_20230426_055500,60.0,32000,1,72,481801,roahaw,cotfly1
H03_20230425_041500.ogg,H03_20230425_041500,60.0,32000,1,72,482863,whtdov,roahaw
H95_20230430_143000.ogg,H95_20230430_143000,60.0,32000,1,72,483693,52884,speowl1
H77_20230509_202500.ogg,H77_20230509_202500,60.0,32000,1,72,481189,bobfly1,speowl1
H06_20230422_143000.ogg,H06_20230422_143000,60.0,32000,1,72,467652,solsan,baymac
H71_20230506_191000.ogg,H71_20230506_191000,60.0,32000,1,72,487709,grbhaw1,speowl1
H67_20230509_085500.ogg,H67_20230509_085500,60.0,32000,1,72,480996,whtdov,speowl1
H93_20230505_022500.ogg,H93_20230505_022500,60.0,32000,1,72,498384,orcpar,speowl1
H11_20230517_151000.ogg,H11_20230517_151000,60.0,32000,1,72,468677,whtdov,grekis
O201_20230426_200500.ogg,O201_20230426_200500,60.0,32000,1,72,491554,solsan,speowl1
H65_20230424_041000.ogg,H65_20230424_041000,60.0,32000,1,72,480903,whtdov,speowl1
H08_20230510_215500.ogg,H08_20230510_215500,60.0,32000,1,72,469802,tropar,speowl1
H21_20230512_064500.ogg,H21_20230512_064500,60.0,32000,1,72,459152,52884,sobtyr1
H78_20230501_052500.ogg,H78_20230501_052500,60.0,32000,1,72,465181,roahaw,compau
H11_20230428_175000.ogg,H11_20230428_175000,60.0,32000,1,72,463529,21211,roahaw
H22_20230509_072500.ogg,H22_20230509_072500,60.0,32000,1,72,465206,48124,whtdov
H94_20230501_113000.ogg,H94_20230501_113000,60.0,32000,1,72,455837,48124,linwoo1
H31_20230501_164500.ogg,H31_20230501_164500,60.0,32000,1,72,457037,compot1,roahaw
H67_20230422_013000.ogg,H67_20230422_013000,60.0,32000,1,72,488479,roahaw,compot1
H71_20230430_100000.ogg,H71_20230430_100000,60.0,32000,1,72,500234,tropar,chbant1
H95_20230501_050500.ogg,H95_20230501_050500,60.0,32000,1,72,490768,roahaw,wbwwre1
H95_20230512_164000.ogg,H95_20230512_164000,60.0,32000,1,72,478963,speowl1,compot1
H19_20230430_111000.ogg,H19_20230430_111000,60.0,32000,1,72,469167,whtdov,blcjay1
H17_20230513_123000.ogg,H17_20230513_123000,60.0,32000,1,72,472030,roahaw,yeofly1
H26_20230427_142000.ogg,H26_20230427_142000,60.0,32000,1,72,470596,trsowl,bobfly1
H22_20230514_171500.ogg,H22_20230514_171500,60.0,32000,1,72,462686,whtdov,yercac1
H09_20230423_011000.ogg,H09_20230423_011000,60.0,32000,1,72,475854,chbant1,speowl1
H28_20230517_040000.ogg,H28_20230517_040000,60.0,32000,1,72,470455,48124,roahaw
H74_20230503_070000.ogg,H74_20230503_070000,60.0,32000,1,72,458560,speowl1,compot1
H98_20230503_135000.ogg,H98_20230503_135000,60.0,32000,1,72,459492,roahaw,roahaw
H78_20230515_083000.ogg,H78_20230515_083000,60.0,32000,1,72,478643,whtdov,thlsch3
H73_20230502_143500.ogg,H73_20230502_143500,60.0,32000,1,72,460254,tropar,whbman1
H37_20230513_024500.ogg,H37_20230513_024500,60.0,32000,1,72,493642,whtdov,compot1
H28_20230504_013000.ogg,H28_20230504_013000,60.0,32000,1,72,472531,whtdov,21211
H94_20230428_005000.ogg,H94_20230428_005000,60.0,32000,1,72,467106,whtdov,speowl1
H88_20230430_092500.ogg,H88_20230430_092500,60.0,32000,1,72,479936,roahaw,solsan
H89_20230519_213000.ogg,H89_20230519_213000,60.0,32000,1,72,471111,compot1,21211
H95_20230512_103500.ogg,H95_20230512_103500,60.0,32000,1,72,472617,verfly,compot1
H63_20230502_073500.ogg,H63_20230502_073500,60.0,32000,1,72,463389,roahaw,littin1
H28_20230430_165000.ogg,H28_20230430_165000,60.0,32000,1,72,469216,whtdov,whtdov
H84_20230428_031500.ogg,H84_20230428_031500,60.0,32000,1,72,484206,48124,compot1
H24_20230515_101500.ogg,H24_20230515_101500,60.0,32000,1,72,459779,roahaw,whtdov
H32_20230509_125000.ogg,H32_20230509_125000,60.0,32000,1,72,453579,whtdov,roahaw
H89_20230517_193500.ogg,H89_20230517_193500,60.0,32000,1,72,472610,48124,compot1
H09_20230428_024500.ogg,H09_20230428_024500,60.0,32000,1,72,472014,21038,speowl1
H84_20230423_063500.ogg,H84_20230423_063500,60.0,32000,1,72,476914,52884,thlsch3
H71_20230520_125000.ogg,H71_20230520_125000,60.0,32000,1,72,475620,bkmtou1,yeofly1
H95_20230423_014500.ogg,H95_20230423_014500,60.0,32000,1,72,496907,whtdov,compot1
H89_20230506_040000.ogg,H89_20230506_040000,60.0,32000,1,72,469747,whtdov,compau
H10_20230424_185000.ogg,H10_20230424_185000,60.0,32000,1,72,478173,roahaw,compau
O203_20230516_113000.ogg,O203_20230516_113000,60.0,32000,1,72,463184,52884,linwoo1
H29_20230508_233500.ogg,H29_20230508_233500,60.0,32000,1,72,476188,48124,speowl1
O201_20230510_145500.ogg,O201_20230510_145500,60.0,32000,1,72,470641,48124,speowl1
H79_20230503_195000.ogg,H79_20230503_195000,60.0,32000,1,72,491891,whtdov,compau
H10_20230517_175000.ogg,H10_20230517_175000,60.0,32000,1,72,465498,whtdov,roahaw
H95_20230519_055000.ogg,H95_20230519_055000,60.0,32000,1,72,488059,whtdov,21211
H69_20230504_123000.ogg,H69_20230504_123000,60.0,32000,1,72,454835,48124,roahaw
H20_20230517_125000.ogg,H20_20230517_125000,60.0,32000,1,72,462709,48124,grekis
H30_20230504_021500.ogg,H30_20230504_021500,60.0,32000,1,72,469199,48124,compot1
H11_20230517_132000.ogg,H11_20230517_132000,60.0,32000,1,72,468312,compot1,yebela1
H63_20230513_213500.ogg,H63_20230513_213500,60.0,32000,1,72,488877,grepot1,compot1
H65_20230501_183000.ogg,H65_20230501_183000,60.0,32000,1,72,487670,whtdov,speowl1
H31_20230504_062000.ogg,H31_20230504_062000,60.0,32000,1,72,471471,shghum1,trokin
H16_20230422_110000.ogg,H16_20230422_110000,60.0,32000,1,72,460502,roahaw,strcuc1
O202_20230516_054000.ogg,O202_20230516_054000,60.0,32000,1,72,488847,roahaw,yebela1
H07_20230511_220000.ogg,H07_20230511_220000,60.0,32000,1,72,472596,roahaw,speowl1
H11_20230503_180500.ogg,H11_20230503_180500,60.0,32000,1,72,467316,compot1,smbani
H21_20230424_221500.ogg,H21_20230424_221500,60.0,32000,1,72,472846,48124,compot1
H06_20230508_222000.ogg,H06_20230508_222000,60.0,32000,1,72,476407,speowl1,speowl1
H63_20230424_112500.ogg,H63_20230424_112500,60.0,32000,1,72,471485,whtdov,gohman1
H92_20230501_044000.ogg,H92_20230501_044000,60.0,32000,1,72,485613,whtdov,compot1
H29_20230505_173000.ogg,H29_20230505_173000,60.0,32000,1,72,466887,48124,roahaw
O203_20230501_165000.ogg,O203_20230501_165000,60.0,32000,1,72,474430,48124,littin1
H05_20230509_002500.ogg,H05_20230509_002500,60.0,32000,1,72,474177,whtdov,speowl1
H85_20230514_192500.ogg,H85_20230514_192500,60.0,32000,1,72,480901,48124,compot1
H88_20230502_041000.ogg,H88_20230502_041000,60.0,32000,1,72,509510,solsan,speowl1
H88_20230425_103500.ogg,H88_20230425_103500,60.0,32000,1,72,470000,solsan,speowl1
H02_20230520_201000.ogg,H02_20230520_201000,60.0,32000,1,72,489296,52884,65448
H32_20230501_200000.ogg,H32_20230501_200000,60.0,32000,1,72,481067,48124,compau
H74_20230511_000500.ogg,H74_20230511_000500,60.0,32000,1,72,478548,48124,grepot1
H74_20230502_134000.ogg,H74_20230502_134000,60.0,32000,1,72,461858,whtdov,blbwre1
H92_20230520_111500.ogg,H92_20230520_111500,60.0,32000,1,72,472280,roahaw,cocwoo1
H93_20230430_014000.ogg,H93_20230430_014000,60.0,32000,1,72,506033,compot1,speowl1
H27_20230504_062500.ogg,H27_20230504_062500,60.0,32000,1,72,478087,roahaw,strcuc1
H74_20230507_051500.ogg,H74_20230507_051500,60.0,32000,1,72,473668,whtdov,speowl1
O203_20230503_231500.ogg,O203_20230503_231500,60.0,32000,1,72,483701,52884,speowl1
H85_20230505_045500.ogg,H85_20230505_045500,60.0,32000,1,72,476522,48124,compau
H77_20230421_233500.ogg,H77_20230421_233500,60.0,32000,1,72,470614,48124,compot1
H99_20230427_193500.ogg,H99_20230427_193500,60.0,32000,1,72,494361,bkmtou1,compot1
H92_20230517_111500.ogg,H92_20230517_111500,60.0,32000,1,72,465182,yectyr1,trokin
